Ngày lập đơn,Số yêu cầu,Diễn giải,Yêu cầu mua hàng,Đơn đặt hàng,Mã mặt hàng,Tên mặt hàng,Đơn vị tính 1,Hệ số,Đơn vị tính 2,Số lượng (1),Số lượng (2)
9/29/2023,LN09/23-123,Vật tư treo máng điện cho máy dệt máy sợi phân xưởng 1.,PR23/09-084,PO09/23-097,5200110060030000,"Pallet gỗ xuất khẩu hàng hóa; kích thước = 110.0cm (W) x 120.0cm (L) x 15.0cm (H); pallet 4 chiều; tải trọng nâng 1000kg, tải trọng tĩnh 2000kg; hun trùng tiêu chuẩn ISPM15; độ ẩm <20%, gỗ mới.",Cái,1,Cái,30,30
7/21/2023,LN07/23-067,Mua hàng theo số YCMH số PR23/07-027: KHẮC SAN CRISTOBAL (KHẮC THUẬN 4MM )-SO2307-0013,PR23/07-027,PO07/23-043,5200106220000000,Oro Uno,CM2,1,CM2,7182,7182
7/31/2023,LN07/23-117,ĐẶT KHẮC 48-PASIR (KHẮC THUẬN 4MM )-SO2307-0018,PR23/07-061,PO07/23-088,5200106220000000,Oro Uno,CM2,1,CM2,7599,7599
7/21/2023,LN07/23-067,Mua hàng theo số YCMH số PR23/07-027: KHẮC SAN CRISTOBAL (KHẮC THUẬN 4MM )-SO2307-0013,PR23/07-027,PO07/23-043,5200106210000000,Oro Tres,CM2,1,CM2,8155,8155
7/17/2023,LN07/23-053,ĐẶT KHẮC  INTERFLOUR (KHẮC NGHỊCH 5MM )- SO2307-0017.SO2307-0019.,PR23/07-026,PO07/23-036,5200106200000000,Oro Dos,CM2,1,CM2,5562,5562
8/2/2023,LN08/23-007,Mua hàng theo yêu cầu số PR23/06-048,PR23/06-048,PO06/23-092,0906200260000000,Ốp càng thoi nhựa NOVA (Nova6 495808)/RX6.1,Cái,1,Cái,100,100
7/14/2023,LN07/23-041,Vật tư lắp đặt đường nước và máy nén khì máy sợi số 2 PO06/23-118/PO07/23-032.,PR23/06-068,PO06/23-118,0901301250000000,Ống siết cáp PG36,CAI,1,CAI,10,10
7/14/2023,LN07/23-041,Vật tư lắp đặt đường nước và máy nén khì máy sợi số 2 PO06/23-118/PO07/23-032.,PR23/06-068,PO06/23-118,0901301290000000,Ống siết cáp PG25,CAI,1,CAI,10,10
6/5/2023,LN06/23-005,Nhập theo YCNK LN06/23-005 ứng với PO06/23-014,PR23/05-0100,PO06/23-014,0901000390000000,"ỐNG SẮT CUỘN JUMBO ; phi ngoài 114 mm , dày 3.5 mm , chiều dài 2200mm",ONG,1,ONG,55,55
9/8/2023,LN09/23-120,"Nhận NVL gia công may KIÊN THẠNH
SO2308-0043
SO2309-0007",,,03CAT-4P005-01-OPVC,"Ống nhựa PVC, D16mm, màu trắng, cắt dài 4cm; TL: 6g/cái",Cái,0.006,KG,1700,10.2
8/26/2023,LN08/23-135,"Nhận NVL gia công may KIÊN THẠNH
SO2308-0043
SO2309-0007",,,03CAT-4P005-01-OPVC,"Ống nhựa PVC, D16mm, màu trắng, cắt dài 4cm; TL: 6g/cái",Cái,0.00667,KG,300,2
9/28/2023,LN09/23-125,"Nhận NVL gia công may KIÊN THẠNH
SO2308-0043
SO2309-0007",,,03CAT-4P005-01-OPVC,"Ống nhựa PVC, D16mm, màu trắng, cắt dài 4cm; TL: 6g/cái",Cái,0.006,KG,1000,6
7/25/2023,LN07/23-082,Đề xuất mua vật tư sử dụng cho bp tạp vụ. PO07/23-055/061.,PR23/07-036,PO07/23-055,0906201340000000,Ống nhựa PVC phi 42,M,1,CAY,100,100
6/26/2023,LN06/23-099,Nhập kho theo PO06/23-095/103/107,PR23/06-065,PO06/23-107,0906201370000000,Ống nhựa PVC phi 34 x 2.0,CAY,1,CAY,2,2
7/12/2023,LN07/23-032,Mua hàng theo YCMH số PR23/07-007: Mua vật tư lắp đèn chân cột cấp thoát nước cho nhà bếp văn phòng mới. PO011/097,PR23/07-007,PO07/23-011,0906201370000000,Ống nhựa PVC phi 34 x 2.0,CAY,1,CAY,1,1
7/20/2023,LN07/23-064,Vật tư lắp đặt đường nước và máy nén khì máy sợi số 2,PR23/06-068,PO06/23-115,0906201370000000,Ống nhựa PVC phi 34 x 2.0,CAY,1,CAY,4,4
7/12/2023,LN07/23-032,Mua hàng theo YCMH số PR23/07-007: Mua vật tư lắp đèn chân cột cấp thoát nước cho nhà bếp văn phòng mới. PO011/097,PR23/07-007,PO07/23-011,0906202330000000,Ống nhựa PVC BM phi 60 x 3.0,CAY,1,CAY,1,1
7/20/2023,LN07/23-064,Vật tư lắp đặt đường nước và máy nén khì máy sợi số 2,PR23/06-068,PO06/23-115,0906202330000000,Ống nhựa PVC BM phi 60 x 3.0,CAY,1,CAY,8,8
7/26/2023,LN07/23-086,Đề xuất mua vật tư sử dụng cho bp tạp vụ. PO07/23-061.,PR23/07-043,PO07/23-061,0906201450000000,Ống nhựa PVC BM phi 49,CAY,1,M,0.5,0.5
7/28/2023,LN07/23-096,Mua vật tư lắp đặt công trình bếp lavabo nhà vệ sinh văn phòng mới PO07/23-040/091.,PR23/07-059,PO07/23-091,0906201450000000,Ống nhựa PVC BM phi 49,CAY,1,M,1,1
7/12/2023,LN07/23-032,Mua hàng theo YCMH số PR23/07-007: Mua vật tư lắp đèn chân cột cấp thoát nước cho nhà bếp văn phòng mới. PO011/097,PR23/07-007,PO07/23-011,0906201390000000,Ống nhựa PVC BM phi 27x 1.9mm,CAY,1,CAY,3,3
8/24/2023,LN08/23-094,Vật tư cải tạo vòi nước rửa tay PO08/23-038.,PR23/08-020,PO08/23-038,0906201390000000,Ống nhựa PVC BM phi 27x 1.9mm,CAY,1,CAY,1,1
9/4/2023,LN09/23-010,Đề xuất mua vật tư xây dựng PO09/23-011.,PR23/09-008,PO09/23-011,0906202410000000,Ống nhựa PVC BM- phi 168x4.5mm,CAY,1,CAY,19,19
9/26/2023,LN09/23-099,Jumbo GFI,PR23/09-038,PO09/23-052,10PVC-D1602-02-0000,"Ống nhựa lưới PVC D16mm, dày 2mm, màu trắng trong; TL: 100g/m",M,0.1,KG,5,0.5
9/26/2023,LN09/23-099,Jumbo GFI,PR23/09-070,PO09/23-090,10PVC-D1602-02-0000,"Ống nhựa lưới PVC D16mm, dày 2mm, màu trắng trong; TL: 100g/m",M,0.1,KG,45,4.5
7/14/2023,LN07/23-043,"Nhập theo YCNK số LN07/23-043:
- Mua hàng theo YCMH số PR2305-0068 và PR2305-0076 --> Đơn hàng tháng 5/2023 bên phân mềm ERP. 
- Tổng số tiền hàng mua: 1787.38 USD - KẸP ĐAI NGOÀI CÓ ĐƠN GIÁ 0.14USD/CAI. CỘNG CHI PHÍ CHỨNG TỪ THÀNH 3.15USD/CÁI",,PO07/23-042,0906200880000000,ỐNG LĂN ĐAI NGẮN LH mã LSL6074824,CAI,1,CAI,200,200
7/14/2023,LN07/23-043,"Nhập theo YCNK số LN07/23-043:
- Mua hàng theo YCMH số PR2305-0068 và PR2305-0076 --> Đơn hàng tháng 5/2023 bên phân mềm ERP. 
- Tổng số tiền hàng mua: 1787.38 USD - KẸP ĐAI NGOÀI CÓ ĐƠN GIÁ 0.14USD/CAI. CỘNG CHI PHÍ CHỨNG TỪ THÀNH 3.15USD/CÁI",,PO07/23-042,0906200870000000,ỐNG LĂN ĐAI DÀI LH (NOVA6+LSL6) (Nova6 076509),CAI,1,CAI,400,400
6/17/2023,LN06/23-069,Nhập theo YCNK số LN06/23-069 ứng với IR2306-0040 bên ERP,,PO06/23-082,0906201126000000,Ống hút bụi gân nhựa EVA  đường kính trong 40mm,M,1,M,20,20
9/26/2023,LN09/23-101,Đơn hàng mãu Furukawa PO08/23-099 và PO09/23-039/065.,PR23/08-050,PO08/23-099,0906201020000000,ỐNG HƠI TRONG 6MM,Mét,1,Mét,50,50
9/22/2023,LN09/23-090,Vật tư lắp đặt lại hệ thống điện điều khiển cho máy kéo sợi số 1 và số 6.,PR23/08-050,PO08/23-097,0906202520000000,Ống hơi PU phi 12x lỗ 8mm - màu trắng trong.,Mét,1,Mét,50,50
6/26/2023,LN06/23-099,Nhập kho theo PO06/23-095/103/107,PR23/06-057,PO06/23-095,0906200980000000,Ống hơi PU phi 10mm x lỗ 6mm màu trắng TGCN-23680 Lion.,Mét,1,Mét,200,200
7/18/2023,LN07/23-056,Mua hàng theo YCMH số PR23/07-017: Vật tư sử dụng thay thế cho máy móc thiết bị. PO07/23-029,PR23/07-017,PO07/23-029,0906200980000000,Ống hơi PU phi 10mm x lỗ 6mm màu trắng TGCN-23680 Lion.,Mét,1,Mét,100,100
9/26/2023,LN09/23-101,Đơn hàng mãu Furukawa PO08/23-099 và PO09/23-039/065.,PR23/08-050,PO08/23-099,0906200980000000,Ống hơi PU phi 10mm x lỗ 6mm màu trắng TGCN-23680 Lion.,Mét,1,Mét,50,50
7/18/2023,LN07/23-056,Mua hàng theo YCMH số PR23/07-017: Vật tư sử dụng thay thế cho máy móc thiết bị. PO07/23-029,PR23/07-017,PO07/23-029,0906201890000000,Ống hơi phi 8 x lỗ 5mm . Ống màu trắng trong.,M,1,M,100,100
8/5/2023,LN08/23-020,Đề xuất mua vật tư phục vụ công đoạn dệt ngày 02/08/2023 PO07/23-076/093 và PO08/23-011/017.,PR23/08-014,PO08/23-017,0906201890000000,Ống hơi phi 8 x lỗ 5mm . Ống màu trắng trong.,M,1,M,100,100
7/18/2023,LN07/23-056,Mua hàng theo YCMH số PR23/07-017: Vật tư sử dụng thay thế cho máy móc thiết bị. PO07/23-029,PR23/07-017,PO07/23-029,ONG030,Ống hơi phi 12,M,1,M,100,100
7/13/2023,LN07/23-039,Mua hàng theo YCMH số PR07/23-009: SO2307-0007 - TAMATRA-US   SO2307-0006 - SANMIGUEL. PO07/23-013.,PR23/07-009,PO07/23-013,5200100166000000,"Ống giấy mới, phi trong 77.77mm, phi ngoài 107.77mm, chiều dài 125.0cm (+1.0), F(Min) = 270kgF/100mm.",ONG,4,KG,60,240
6/12/2023,LN06/23-024,Nhập theo YCNK số LN06/23-024 ứng với số YCNK IR2306-0007 và phiếu nhập mua PI2306-0002 trong ERP,,PO06/23-038,5200100073000000,"Ống giấy mới, phi trong 76.5mm, dày 15mm, dài 195cm (-0/+1), độ bền nén: >=270kgF/100mm.",ONG,1,ONG,20,20
6/15/2023,LN06/23-054,Nhập kho theo PO06/23-032/049,PR23/06-022,PO06/23-032,5200100073000000,"Ống giấy mới, phi trong 76.5mm, dày 15mm, dài 195cm (-0/+1), độ bền nén: >=270kgF/100mm.",ONG,1,ONG,10,10
6/15/2023,LN06/23-054,Nhập kho theo PO06/23-032/049,PR23/06-022,PO06/23-032,5200100075000000,"Ống giấy mới, phi trong 76.5mm, dày 15mm, dài 188cm (-0/+1), độ bền nén: >=270kgF/100mm",ONG,1,ONG,50,50
6/15/2023,LN06/23-054,Nhập kho theo PO06/23-032/049,PR23/06-022,PO06/23-032,5200100074000000,"Ống giấy mới, phi trong 76.5mm, dày 15mm, dài 181cm (-0/+1), độ bền nén: >=270kgF/100mm.",ONG,1,ONG,25,25
8/24/2023,LN08/23-101,MATANG PO08/23-075.,PR23/08-044,PO08/23-075,5200100076000000,"Ống giấy mới, phi trong 76.5mm, dày 15mm, dài 176cm (-0/+1), độ bền nén: >=270kgF/100mm",ONG,1,ONG,6,6
9/21/2023,LN09/23-078,SO2309-0032 - ECL Ống giấy,PR23/09-058,PO09/23-073,5200100076000000,"Ống giấy mới, phi trong 76.5mm, dày 15mm, dài 176cm (-0/+1), độ bền nén: >=270kgF/100mm",ONG,1,ONG,25,25
7/4/2023,LN07/23-009,SO2303-0011 / SO2303-0012 (PERU) Số lượng ống giấy còn lại,PR23/06-078,PO06/23-124,020020021,"Ống giấy mới, dài 202cm(+2/-0), ĐK trong: 76.0mm, Dày: 7.0-8.0mm, ĐK ngoài: 91.0mm, lực nén tối thiểu: 100kgF, TL: 3.0kg/ống(+/-0.2).",ONG,3,KG,160,480
7/10/2023,LN07/23-030,Nhập theo YCNK số LN07/23-030: Mua hàng theo YCMH số PR23/06-078: SO2303-0011 / SO2303-0012 (PERU) Số lượng ống giấy còn lại,PR23/06-078,PO07/23-005,020020021,"Ống giấy mới, dài 202cm(+2/-0), ĐK trong: 76.0mm, Dày: 7.0-8.0mm, ĐK ngoài: 91.0mm, lực nén tối thiểu: 100kgF, TL: 3.0kg/ống(+/-0.2).",ONG,3,KG,350,1050
8/31/2023,LN09/23-001,ECL - HALSTON,PR23/07-031,PO08/23-101,020020021,"Ống giấy mới, dài 202cm(+2/-0), ĐK trong: 76.0mm, Dày: 7.0-8.0mm, ĐK ngoài: 91.0mm, lực nén tối thiểu: 100kgF, TL: 3.0kg/ống(+/-0.2).",ONG,3,KG,300,900
9/4/2023,LN09/23-006,PERU CUỘN 2 CONT THÁNG 08 (THỜI GIAN GIAO HÀNG CHIA RA 04 GIAI ĐOẠN. NGÀY 29/08 GIAO :  300 ỐNG. NGÀY 12/09 GIAO : 300 ỐNG. NGÀY 26/09 GIAO : 210 ỐNG. NGÀY 03/10 GIAO : 210 ỐNG) HĐ GIAO HÀNG XUẤT THEO TỪNG ĐỢT GIAO HÀNG.,PR23/07-031,PO07/23-048,020020021,"Ống giấy mới, dài 202cm(+2/-0), ĐK trong: 76.0mm, Dày: 7.0-8.0mm, ĐK ngoài: 91.0mm, lực nén tối thiểu: 100kgF, TL: 3.0kg/ống(+/-0.2).",ONG,3,KG,150,450
9/21/2023,LN09/23-078,SO2309-0032 - ECL Ống giấy,PR23/09-058,PO09/23-073,5200101500000000,"Ống giấy mới, dài 183cm(+1/-0), ĐK trong: 76.5mm, Dày: 15mm(+1/-0), độ bền nén: >=270kgF/100mm",ONG,1,ONG,5,5
6/17/2023,LN06/23-067,Nhập theo YCNK sô LN06/23-067 ứng với IR2306-0034,,PO06/23-080,5200101410000000,Ống giấy cũ dài trên 135cm.,KG,1,KG,2680,2680
8/11/2023,LN08/23-050,Ống giấy cũ PO08/23-021.,PR23/08-010,PO08/23-021,5200101410000000,Ống giấy cũ dài trên 135cm.,KG,1,KG,1670,1670
8/29/2023,LN08/23-117,Ống giấy cũ,PR23/08-010,PO08/23-021,5200101410000000,Ống giấy cũ dài trên 135cm.,KG,1,KG,660,660
8/29/2023,LN08/23-117,Ống giấy cũ,PR23/08-054,PO08/23-094,5200101410000000,Ống giấy cũ dài trên 135cm.,KG,1,KG,2000,2000
9/27/2023,LN09/23-109,"Ống giấy cũ
- SL theo PO là 2000kg / Số lượng NCC giao là 2820kg / Chênh lệch 820kg.
Nhập theo số 2820kg",PR23/09-065,PO09/23-085,5200101410000000,Ống giấy cũ dài trên 135cm.,KG,1,KG,2000,2000
7/14/2023,LN07/23-041,Vật tư lắp đặt đường nước và máy nén khì máy sợi số 2 PO06/23-118/PO07/23-032.,PR23/06-068,PO06/23-118,0906208760000000,Ống gen co phi 60/30 - xanh,M,1,M,2,2
7/14/2023,LN07/23-041,Vật tư lắp đặt đường nước và máy nén khì máy sợi số 2 PO06/23-118/PO07/23-032.,PR23/06-068,PO06/23-118,0906202200000000,Ống gen co phi 60/30 - vàng,M,1,M,2,2
7/14/2023,LN07/23-041,Vật tư lắp đặt đường nước và máy nén khì máy sợi số 2 PO06/23-118/PO07/23-032.,PR23/06-068,PO06/23-118,0906200360000000,Ống gen co phi 60/30 - đỏ,M,1,M,2,2
7/7/2023,LN07/23-026,Vật tư sử dụng và thay thế cho máy tráng hấp và sửa chữa MM thiết bị,PR23/06-071,PO06/23-119,0910200280000000,Ống điện trở nhiệt phi 15.8 x 300 x 230V x 1000W,CAY,1,CAY,2,2
7/4/2023,LN07/23-003,Vật tư lắp đặt đường nước và máy nén khì máy sợi số 2 (PO06/23-111/115/120),PR23/06-068,PO06/23-115,0906202290000000,Ống dầu thủy lực 1 lớp bầm 2 đầu ren trong phi 49 x 1500mm,ONG,1,ONG,2,2
7/4/2023,LN07/23-003,Vật tư lắp đặt đường nước và máy nén khì máy sợi số 2 (PO06/23-111/115/120),PR23/06-068,PO06/23-115,0906202390000000,Ống dầu thủy lực 1 lớp 2 đầu ren trong phi 27x 4000mm - 1 đầu lồi - 1 đầu lõm,ONG,1,ONG,4,4
7/4/2023,LN07/23-003,Vật tư lắp đặt đường nước và máy nén khì máy sợi số 2 (PO06/23-111/115/120),PR23/06-068,PO06/23-115,0906202400000000,Ống dầu thủy lực 1 lớp 2 đầu ren trong phi 27 x 4500mm - 1 đầu lồi - 1 đầu lõm,ONG,1,ONG,2,2
7/28/2023,LN07/23-097,Đề xuất mua vật tư sử dụng cho bp tạp vụ PO07/23-029/061/093.,PR23/07-056,PO07/23-093,0906201770000000,"Ống bố thủy lực phi 27x3600mm, bấm 2 đầu côn lõm - ren trong phi 34",SOI,1,SOI,2,2
9/19/2023,LN09/23-066,ĐẶT KHẮC UNIPACK (KHẮC NGHỊCH 4mm )-SO2309-0003,PR23/09-010,PO09/23-013,5200106030000000,Omyacarb 12-MI,CM2,1,CM2,6499,6499
9/22/2023,LN09/23-090,Vật tư lắp đặt lại hệ thống điện điều khiển cho máy kéo sợi số 1 và số 6.,PR23/08-056,PO08/23-096,0906400130000000,Ốc siết cố định cáp nhựa PG-36,CAI,1,CAI,10,10
9/22/2023,LN09/23-090,Vật tư lắp đặt lại hệ thống điện điều khiển cho máy kéo sợi số 1 và số 6.,PR23/08-056,PO08/23-096,0906400110000000,Ốc siết cố định cáp điện nhựa PG-25,CAI,1,CAI,10,10
6/14/2023,LN06/23-043,Nhập kho theo PO23/06-024,PR23/06-012,PO06/23-024,0906400210000000,ỐC nắp máy may newlong 2w 7/32532007,CON,1,CON,20,20
6/14/2023,LN06/23-043,Nhập kho theo PO23/06-024,PR23/06-012,PO06/23-024,0906400010000000,ỐC CHỊU TAY ZÊN MÁY MAY 2W (MÃ SỐ 1/4S40010),Cái,1,Cái,10,10
9/27/2023,LN09/23-108,Vật tư thay thế hệ thống chiếu sáng nhà máy. PO08/23-015/067 và PO09/23-001/065.,PR23/09-051,PO09/23-065,0906400240000000,Ốc bơm mỡ bò M12. Thẳng.,CON,1,CON,10,10
6/26/2023,LN06/23-100,Nhập kho theo PO23/06-010.,PR23/06-008,PO06/23-010,0906600630000000,Ốc bắt máng cổ vuông M8x12,CON,1,CON,400,400
9/22/2023,LN09/23-089,Vật cải tạo lại hệ thống điện cho máy in cuộn số 5. Và vật tư dự phòng thay thế cho hệ thiếu chiếu sáng nhà xưởng.,PR23/08-049,PO08/23-086,0906600630000000,Ốc bắt máng cổ vuông M8x12,CON,1,CON,600,600
7/14/2023,LN07/23-041,Vật tư lắp đặt đường nước và máy nén khì máy sợi số 2 PO06/23-118/PO07/23-032.,PR23/06-068,PO06/23-118,0901300930000000,Ốc bắn máng điện Inox M8x15,CON,1,CON,400,400
8/8/2023,LN08/23-025,Vật tư sử dụng của phân xưởng sản xuất theo dề xuất. PO07/23-077 và PO08/23-019.,PR23/07-052,PO07/23-077,0901101640000000,Ốc âm ( ốc chí ) M5,CON,1,CON,40,40
6/20/2023,LN06/23-076,Nhập kho theo PO06/23-066/075/089.,PR23/06-042,PO06/23-066,0907400020000000,Ổ Khoá Việt Tiệp Loại Lớn 89 x 62 Ống Phi 8mm (Khoá Chìa),CAI,1,CAI,2,2
9/22/2023,LN09/23-089,Vật cải tạo lại hệ thống điện cho máy in cuộn số 5. Và vật tư dự phòng thay thế cho hệ thiếu chiếu sáng nhà xưởng.,PR23/08-049,PO08/23-086,0906501100000000,Nút nhấn Stop phi 22,CAI,1,CAI,4,4
9/22/2023,LN09/23-089,Vật cải tạo lại hệ thống điện cho máy in cuộn số 5. Và vật tư dự phòng thay thế cho hệ thiếu chiếu sáng nhà xưởng.,PR23/08-049,PO08/23-086,0906501130000000,Nút nhấn phi 22 màu xanh. Schneider - XB7EA31P,CAI,1,CAI,6,6
9/22/2023,LN09/23-089,Vật cải tạo lại hệ thống điện cho máy in cuộn số 5. Và vật tư dự phòng thay thế cho hệ thiếu chiếu sáng nhà xưởng.,PR23/08-049,PO08/23-086,0906501120000000,Nút nhấn phi 22 màu vàng.,CAI,1,CAI,6,6
9/22/2023,LN09/23-089,Vật cải tạo lại hệ thống điện cho máy in cuộn số 5. Và vật tư dự phòng thay thế cho hệ thiếu chiếu sáng nhà xưởng.,PR23/08-049,PO08/23-086,0906501110000000,Nút nhấn phi 22 màu đỏ. Schneider - XB7EA42P,CAI,1,CAI,6,6
6/5/2023,LN06/23-003,NK THEO PO06/23-009,PR23/06-005,PO06/23-009,5300101670000000,Nước suối aquafina 500ml,CHAI,1,CHAI,600,600
9/4/2023,LN09/23-005,Vật cải tạo lại hệ thống điện cho máy in cuộn số 5. Và vật tư dự phòng thay thế cho hệ thiếu chiếu sáng nhà xưởng.,PR23/08-057,PO08/23-099,5300101670000000,Nước suối aquafina 500ml,CHAI,1,CHAI,360,360
6/7/2023,LN06/23-013,Nhập kho theo PO06/23009/019/024,PR23/06-006,PO06/23-009,0916100070000000,Nước sơn vàng vẽ layout,Hộp,1,H?p,2,2
6/26/2023,LN06/23-099,Nhập kho theo PO06/23-095/103/107,PR23/06-061,PO06/23-103,0916100070000000,Nước sơn vàng vẽ layout,Hộp,1,H?p,2,2
7/31/2023,LN07/23-104,"Yêu cầu vật tư theo KH EP2307-0023,0024,0025.0026 PO07/23-034/061.",PR23/07-048,PO07/23-061,0916100054000000,Nước Rửa Bồn Cầu VIM 900ml,CHAI,1,CHAI,15,15
7/31/2023,LN07/23-104,"Yêu cầu vật tư theo KH EP2307-0023,0024,0025.0026 PO07/23-034/061.",PR23/07-048,PO07/23-061,0916100052000000,Nước lau sàn nhà,CHAI,1,CHAI,6,6
7/31/2023,LN07/23-104,"Yêu cầu vật tư theo KH EP2307-0023,0024,0025.0026 PO07/23-034/061.",PR23/07-048,PO07/23-061,0916100053000000,Nước lau kính,CHAI,1,CHAI,15,15
6/27/2023,LN06/23-108,Mua hàng theo yêu cầu số: PR23/06-054/055/056/057 NHẬP KHO THEO PO095/111.,PR23/06-057,PO06/23-095,0916100010000000,Nước châm thêm bình ắc quy xe Nâng GS.,LIT,1,LIT,210,210
6/27/2023,LN06/23-101,Mua hàng theo YCMH só PR2304-0066 ứng vơi PO2304-0065 trong ERP,,PO06/23-053,5200109101000000,Nón Kết Lưỡi Trai,CAI,1,CAI,400,400
7/26/2023,LN07/23-085,Vật tư sử dụng thay thế máy may newlong và thùng nước máy sợi 3 PO07/23-075.,PR23/07-050,PO07/23-075,0901101740000000,Nối thủy lực 27 ( theo mẫu ),CAI,1,CAI,10,10
9/26/2023,LN09/23-101,Đơn hàng mãu Furukawa PO08/23-099 và PO09/23-039/065.,PR23/09-050,PO09/23-065,0906100760000000,Nối thẳng nhựa PVC-BM phi 75mm.,CAI,1,CAI,4,4
9/4/2023,LN09/23-010,Đề xuất mua vật tư xây dựng PO09/23-011.,PR23/09-008,PO09/23-011,09047012800000000,Nối thẳng nhựa PVC BM phi 315mm,CAI,1,CAI,4,4
9/4/2023,LN09/23-010,Đề xuất mua vật tư xây dựng PO09/23-011.,PR23/09-008,PO09/23-011,09047012500000000,Nối thẳng nhựa PVC BM phi 168mm,CAI,1,CAI,2,2
7/4/2023,LN07/23-004,Vật tư lắp đặt đường nước và máy nén khì máy sợi số 2,PR23/06-068,PO06/23-115,NOI156,Nối thẳng nhựa 60,CAI,1,CAI,2,2
7/7/2023,LN07/23-025,Mua hàng theo YCMH số PR23/07-003: Yêu cầu mua vật tư sửa chữa đường nước văn phòng mới,PR23/07-007,PO07/23-011,09061001060000000,Nối sắt 2 đầu ren trong phi 60mm.,CAI,1,CAI,2,2
7/18/2023,LN07/23-055,Mua hàng theo YCMH số PR23/07-014: Vật tư sửa chữa máy móc thiết bị phục vụ sản xuất PO06/23-111/115 và PO07/23-023/026/029/034.,PR23/06-068,PO06/23-115,0906101240000000,Nối sắt 2 đầu ren ngoài phi 49 - 1 đầu lồi - 1 đầu lõm,CAI,1,CAI,4,4
7/21/2023,LN07/23-070,Mua hàng theo YCMH số PR23/07-014: Vật tư sửa chữa máy móc thiết bị phục vụ sản xuất. PO23/07-026/044/055.,PR23/07-038,PO07/23-055,090610209900000,Nối ren trong phi 49 Inox 304,CAI,1,CAI,3,3
7/26/2023,LN07/23-085,Vật tư sử dụng thay thế máy may newlong và thùng nước máy sợi 3 PO07/23-075.,PR23/07-050,PO07/23-075,0901101760000000,Nối ren ngoài PVC BM 34,CAI,1,CAI,2,2
7/28/2023,LN07/23-096,Mua vật tư lắp đặt công trình bếp lavabo nhà vệ sinh văn phòng mới PO07/23-040/091.,PR23/07-059,PO07/23-091,0903900300000000,Nối ren ngoài 34 BM,Cái,1,Cái,1,1
7/28/2023,LN07/23-096,Mua vật tư lắp đặt công trình bếp lavabo nhà vệ sinh văn phòng mới PO07/23-040/091.,PR23/07-059,PO07/23-091,0906100340000000,NỐI REN NGOÀI 27,CAI,1,CAI,1,1
8/1/2023,LN08/23-001,Mua vật tư lắp đặt công trình bếp lavabo nhà vệ sinh văn phòng mới PO23/07-040/091.,PR23/07-059,PO07/23-091,0906102091000000,Nối ren ngoài 21,CAI,1,CAI,8,8
8/24/2023,LN08/23-094,Vật tư cải tạo vòi nước rửa tay PO08/23-038.,PR23/08-020,PO08/23-038,09061030000000,Nối ren ngoài 17/14,CAI,1,CAI,8,8
7/7/2023,LN07/23-025,Mua hàng theo YCMH số PR23/07-003: Yêu cầu mua vật tư sửa chữa đường nước văn phòng mới,PR23/07-003,PO07/23-003,0919600900000000,Nối Răng trong 27/ răng ngoài 21,CAI,1,CAI,8,8
7/26/2023,LN07/23-086,Đề xuất mua vật tư sử dụng cho bp tạp vụ. PO07/23-061.,PR23/07-043,PO07/23-061,0906102097000000,Nối nhựa ren ngoài 49,CAI,1,CAI,5,5
7/28/2023,LN07/23-096,Mua vật tư lắp đặt công trình bếp lavabo nhà vệ sinh văn phòng mới PO07/23-040/091.,PR23/07-025,PO07/23-040,0906102097000000,Nối nhựa ren ngoài 49,CAI,1,CAI,1,1
8/24/2023,LN08/23-095,Vật tư làm đuocngừ dẫn nước rửa chen PO08/23-035/038.,PR23/08-020,PO08/23-038,090610192000000,Nối nhựa răng trong 60,CAI,1,CAI,2,2
9/26/2023,LN09/23-101,Đơn hàng mãu Furukawa PO08/23-099 và PO09/23-039/065.,PR23/09-050,PO09/23-065,0906101010000000,Nối nhựa PVC-BM phi 75 giảm 49.,CAI,1,CAI,2,2
7/28/2023,LN07/23-096,Mua vật tư lắp đặt công trình bếp lavabo nhà vệ sinh văn phòng mới PO07/23-040/091.,PR23/07-025,PO07/23-040,0906100950000000,Nối nhựa PVC-BM phi 49 giảm 34.,CAI,1,CAI,1,1
9/26/2023,LN09/23-101,Đơn hàng mãu Furukawa PO08/23-099 và PO09/23-039/065.,PR23/09-050,PO09/23-065,0906100950000000,Nối nhựa PVC-BM phi 49 giảm 34.,CAI,1,CAI,2,2
7/21/2023,LN07/23-070,Mua hàng theo YCMH số PR23/07-014: Vật tư sửa chữa máy móc thiết bị phục vụ sản xuất. PO23/07-026/044/055.,PR23/07-038,PO07/23-055,09047012300000000,Nối nhựa PVC BM ren trong phi 34mm,CAI,1,CAI,4,4
9/26/2023,LN09/23-101,Đơn hàng mãu Furukawa PO08/23-099 và PO09/23-039/065.,PR23/09-050,PO09/23-065,09047012300000000,Nối nhựa PVC BM ren trong phi 34mm,CAI,1,CAI,2,2
